sent_id,sys_name,orig_sent,simp_sent,sys_type,fluency,fluency_zscore,meaning,meaning_zscore,simplicity,simplicity_zscore
182,SBMT-SARI,"It has a capacity of 98,772, making it the largest stadium in Europe, and the eleventh largest in the world.","It is a measure of 98,772, to make it the largest stadium in Europe, and the 11th in the world.",SBMT,72.0,-0.041086423999999996,63.0,-0.004566071,38.2,-0.304246603
89,DMASS-DCSS,"None of the authors, contributors, sponsors, administrators, vandals, or anyone else connected with Wikipedia, in any way whatsoever, can be responsible for your use of the information contained in or linked from these web pages.","None of the authors, editors, sponsors, administrators, vandals, and anyone else connected with Wikipedia, can be responsible for your use of the information contained in or linked from these web pages.",NeuralSeq2Seq,95.53333333,0.763934856,86.93333333,0.755854131,68.53333333,0.537015095
288,ACCESS,The collapsed dome of the main church has been restored entirely.,The collapsed dome of the main church has been taken over by the church.,NeuralSeq2Seq,74.4,-0.10372363,32.46666667,-0.870831028,40.93333333,-0.306713842
220,Dress-Ls,"Loèche harbours the installations of Onyx, the Swiss interception system for electronic intelligence gathering.","Loèche harbours harbours the installations of Onyx, the Swiss interception system for electronic intelligence gathering.",NeuralSeq2Seq,53.06666667,-0.6763193820000001,67.66666667,0.21062338100000003,22.53333333,-0.8082695129999999
322,Hybrid,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",Semantics+PBMT,70.6,-0.212265962,53.26666667,-0.21932068100000002,44.46666667,-0.231485935
309,DMASS-DCSS,He bolted from Sydney Cove several times before being shot dead in 1796.,He was killed in 1796 after being assassinated.,NeuralSeq2Seq,70.8,-0.17650515,40.73333333,-0.580479625,42.86666667,-0.299672005
110,Hybrid,"In 1438 Trevi passed under the temporal rule of the Church as part of the legation of Perugia, and thenceforth its history merges first with that of the States of the Church, then (1860) with the united Kingdom of Italy.","1438 Trevi passed in in 1438 Trevi thenceforth merges, and its history.",Semantics+PBMT,33.13333333,-1.4248938740000001,17.73333333,-1.343243926,16.86666667,-1.02162066
85,ACCESS,Vouvray-sur-Huisne is a commune in the Sarthe department in the region of Pays-de-la-Loire in northwestern France.,It is found in the region Pays de la Loire in the Sarthe department in the west of France.,NeuralSeq2Seq,85.73333333,0.400832516,38.26666667,-0.7086722240000001,50.93333333,-0.166071372
1,Hybrid,"One side of the armed conflicts is composed mainly of the Sudanese military and the Janjaweed, a Sudanese militia group recruited mostly from the Afro-Arab Abbala tribes of the northern Rizeigat region in Sudan.",One side and is composed a Sudanese militia group recruited from the Abbala tribes of Rizeigat Sudan in the region.,Semantics+PBMT,55.33333333,-0.633025514,34.66666667,-0.782245773,34.06666667,-0.497870556
53,Dress-Ls,"This stamp remained the standard letter stamp for the remainder of Victoria's reign, and vast quantities were printed.",This stamp remained the standard letter stamp for the remainder of Victoria's reign.,NeuralSeq2Seq,93.86666667,0.687314262,76.06666667,0.44191024,67.86666667,0.390494784
80,Hybrid,"The tongue is sticky because of the presence of glycoprotein-rich mucous, which both lubricates movement in and out of the snout and helps to catch ants and termites, which adhere to it.","The sticky tongue is because of the presence of mucous glycoprotein-rich, which both lubricates movement in and out of the snout and helps to catch ants and termites, which adhere to it.",Semantics+PBMT,86.46666667,0.423907065,82.53333333,0.633848449,34.8,-0.422885284
359,DMASS-DCSS,Gable also earned an Academy Award nomination when he portrayed Fletcher Christian in 1935's Mutiny on the Bounty.,Gable also received an Academy Award nomination when he played Fletcher Christian on the Bounty.,NeuralSeq2Seq,93.8,0.7068303659999999,55.66666667,-0.17986064300000001,41.93333333,-0.216122263
26,SBMT-SARI,"On October 14, 1960, Presidential candidate John F. Kennedy proposed the concept of what became the Peace Corps on the steps of Michigan Union.","On October 14, 1960, presidential candidate John F. Kennedy proposed the concept of what is now the Peace Corps on the steps of Michigan Union.",SBMT,83.06666667,0.425548476,95.73333333,0.985155282,84.2,0.795547353
206,ACCESS,"Plot Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia and firmly keeps the cardinal rule of all firemen, ""Never leave your partner behind"".","Plot Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia. It is also known as the Cardinal rule of all firemen, who leave the partner behind him.",NeuralSeq2Seq,39.46666667,-1.019558135,43.26666667,-0.6071213289999999,35.66666667,-0.59566303
38,Dress-Ls,"Fearing that Drek will destroy the galaxy, Clank asks Ratchet to help him find the famous superhero Captain Qwark, in an effort to stop Drek.","Fearing that Drek will destroy the galaxy, Clank asks Ratchet to help him find the famous superhero Captain Qwark.",NeuralSeq2Seq,89.26666667,0.658964885,85.93333333,0.6852496570000001,91.6,1.0063382779999999
308,SBMT-SARI,"That is because real estate, businesses and other assets in the underground economies of the Third World can not be used as collateral to raise capital to finance industrial and commercial expansion.","That is because real estate, firms and other assets in the ground countries of the Third World cannot be used as collateral to raise funds to support business growth.",SBMT,76.86666667,0.189664014,58.2,-0.11364239599999999,53.0,-0.22483551300000001
258,SBMT-SARI,Stands were eventually added behind each set of goals during the 1980s and 1990s as the ground began to be modernised.,Stands were then added behind each set of goals in the 1980s and 1990s as the ground began to be modern.,SBMT,79.33333333,0.28854818600000004,78.4,0.390275785,60.33333333,0.003871607
261,Hybrid,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events Europe July 29 Olav Haraldsson loses and is killed.,Semantics+PBMT,59.26666667,-0.472899926,49.93333333,-0.5783854629999999,56.13333333,-0.057622807000000005
85,PBMT-R,Vouvray-sur-Huisne is a commune in the Sarthe department in the region of Pays-de-la-Loire in northwestern France.,Vouvray-sur-Huisne is a commune. It is found in the Sarthe department in the region Pays de la Loire in the northwest of France.,PBMT,93.2,0.573706355,98.0,1.091301395,66.13333333,0.41698525799999997
352,Dress-Ls,The vagina is remarkably elastic and stretches to many times its normal diameter during vaginal birth.,The vagina is very elastic and stretches to many times its normal diameter during vaginal birth.,NeuralSeq2Seq,98.8,0.8377125440000001,98.66666667,1.094669383,82.06666667,0.868833202
343,PBMT-R,"Name Arzashkun seems to be the Assyrian form of an Armenian name ending in -ka formed from a proper name Arzash, which recalls the name Arsene, Arsissa, applied by the ancients to part of Lake Van.","Name Arzashkun seems to be the Assyrian form of an Urartian name ending in - ka formed from a proper name Arzash, which the name Arsene, Arsissa, known by the ancients to part of Lake Van.",PBMT,63.53333333,-0.311205081,55.53333333,-0.207313608,32.93333333,-0.594040589
34,Hybrid,The British decided to eliminate him and take the land by force.,The British decided to eliminate the land and take him.,Semantics+PBMT,73.0,-0.0887228,19.4,-1.2769268040000001,20.46666667,-0.867528735
241,ACCESS,Human skin hues can range from very dark brown to very pale pink.,Human skin can be found from very dark brown to very pale pink.,NeuralSeq2Seq,83.8,0.254694674,86.26666667,0.726343409,74.53333333,0.481511989
312,ACCESS,"In a short video promoting the charity Equality Now Joss Whedon confirmed that ""Fray is not done, Fray is coming back.","In a short video promoting the charity Equality Now Joss Whedon said that the movie was not done, Fray is coming back.",NeuralSeq2Seq,71.8,-0.17003169199999998,76.6,0.43801454100000003,60.46666667,0.09806054300000001
117,DMASS-DCSS,"In 1998, Culver ran for Iowa Secretary of State and was victorious.","In 1998, Culver ran for Iowa Secretary of State.",NeuralSeq2Seq,96.0,0.7536671709999999,63.13333333,0.056122382,75.86666667,0.5513123010000001
204,PBMT-R,"In late 2004, Suleman made headlines by cutting Howard Stern's radio show from four Citadel stations, citing Stern's frequent discussions regarding his upcoming move to Sirius Satellite Radio.","In late 2004, Suleman made headlines by cutting Howard Stern's radio show from four Citadel stations, citing Stern's frequent discussions about his new move to Sirius Satellite Radio.",PBMT,88.93333333,0.42089869,92.06666667,0.934219584,74.93333333,0.575446693
272,DMASS-DCSS,"Wario Land The Wario Land series is a platforming series that started with Wario Land: Super Mario Land 3, a spin-off of the Super Mario Land series.",Wario Land the Wario Land series is a series of platform games made by organization@1.,NeuralSeq2Seq,52.0,-0.878879773,41.26666667,-0.658520399,44.66666667,-0.3387757
199,DMASS-DCSS,Yoghurt or yogurt is a dairy product produced by bacterial fermentation of milk.,Potassium or yogurt is a dairy product made by bacteria.,NeuralSeq2Seq,72.06666667,0.065294851,33.66666667,-0.8932947379999999,42.86666667,-0.43896071
109,ACCESS,"He left a detachment of 11,000 troops to garrison the newly conquered region.","He left a detachment of 11,000 troops to take over the new region.",NeuralSeq2Seq,88.6,0.521689531,81.0,0.6546630170000001,85.73333333,1.050060827
216,ACCESS,"Santa Maria Maggiore (St. Mary the Greater), the earliest extant church in Assisi.","Santa Maria Maggiore (St. Mary the Greater), the first church in Assisi.",NeuralSeq2Seq,74.2,0.003013863,86.13333333,0.7667073940000001,84.4,0.993893072
261,DMASS-DCSS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,Events July 29 - fight of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the fight.,NeuralSeq2Seq,73.26666667,0.07757921200000001,84.73333333,0.621921787,66.53333333,0.308990108
323,Hybrid,Barneville-la-Bertran is a commune in the Calvados department in the Basse-Normandie region in northwestern France.,Barneville-la-Bertran is a commune.,Semantics+PBMT,93.4,0.7197849890000001,43.13333333,-0.592759759,72.0,0.433844854
8,Hybrid,"Since 2000, the recipient of the Kate Greenaway Medal has also been presented with the Colin Mears Award to the value of £5000.",", the recipient has been presented.",Semantics+PBMT,44.06666667,-1.161822283,8.533333333,-1.768514404,18.73333333,-1.264561352
186,PBMT-R,"Eugowra is said to be named after the Indigenous Australian word meaning ""The place where the sand washes down the hill"".","Eugowra is said to be named after the Indigenous Australian word meaning ""the place where the sand washes down the hill"".",PBMT,95.6,0.764501745,72.0,0.36201192600000004,28.33333333,-0.645373605
